	index	Air Date	Category	Value	Question	Answer
7511	35264	2009-05-19	"IN THE BO-""D"""	$400	"(<a href=""http://www.j-archive.com/media/2009-05-19_DJ_01.jpg"" target=""_blank"">Jimmy of the Clue Crew shows an anatomical diagram on the monitor.</a>)  From the Latin for 12, because it's 12 finger-widths long, this small intestine section <a href=""http://www.j-archive.com/media/2009-05-19_DJ_01a.jpg"" target=""_blank"">extends</a> from the stomach to the jejunum"	the duodenum
7512	35265	2009-05-19	THE MUSICAL '80s	$400	"This former Eagle won a Grammy for best male vocal performance for ""The Boys of Summer"""	Don Henley
7513	35266	2009-05-19	HERE COMES THE NEIGHBORHOOD	$400	The State House shines from this hill in Boston	Beacon Hill
7514	35267	2009-05-19	EDIBLE COMMON BONDS	$400	Mung, snap, string	bean
7515	35268	2009-05-19	LOOK OUT FOR PIRATES!	$400	In 2008 pirates twice boarded ships at Port-au-Prince in this country	Haiti
7516	35269	2009-05-19	FROM E TO SHINING E	$400	Resembling a horse	equine
7517	35270	2009-05-19	"IN THE BO-""D"""	$800	This large sheet of muscle provides most of the power that moves air in & out of the lungs	the diaphragm
7518	35271	2009-05-19	THE MUSICAL '80s	$800	This 1984 Lee Greenwood anthem became a favorite of Ronald Reagan	"""God Bless The USA"""
7519	35272	2009-05-19	HERE COMES THE NEIGHBORHOOD	$800	"(<a href=""http://www.j-archive.com/media/2009-05-19_DJ_12.jpg"" target=""_blank"">Hi.  I am Aisha Tyler.</a>) Before coming to Los Angeles for fame & moderate fortune, I grew up in the Haight area of this city that has a friendly rivalry with L.A."	San Francisco
7520	35273	2009-05-19	EDIBLE COMMON BONDS	$800	Pot, rolled, rib	roasts
7521	35274	2009-05-19	LOOK OUT FOR PIRATES!	$800	In 2008, pirates boarded a yacht anchored off this French island--where's Napoleon when you need him?	Corsica
7522	35275	2009-05-19	FROM E TO SHINING E	$800	"<a href=""http://www.j-archive.com/media/2009-05-19_DJ_17.mp3"">To pronounce words in an articulate or a particular manner</a>"	enunciate
7523	35276	2009-05-19	"IN THE BO-""D"""	$1200	Primarily composed of calcium, it's the main tissue beneath the enamel of a tooth's surface	dentin
7524	35277	2009-05-19	THE MUSICAL '80s	$1200	"Bette Midler's 1989 hit ""Wind Beneath My Wings"" was featured in this film co-starring Barbara Hershey"	Beaches
7525	35278	2009-05-19	HERE COMES THE NEIGHBORHOOD	$1200	NYC area adjoining & 1 letter different from SoHo	NoHo
7526	35279	2009-05-19	EDIBLE COMMON BONDS	$1200	Florentine, Scotch, Sardou	egg dishes
7527	35280	2009-05-19	LOOK OUT FOR PIRATES!	$1,500	In November 2008 pirates based in this East African nation captured a Saudi Arabian oil tanker & demanded $25 mil.	Somalia
7528	35281	2009-05-19	FROM E TO SHINING E	$1200	An astronomical event, or to surpass	eclipse
7529	35282	2009-05-19	"IN THE BO-""D"""	$1600	"The outer layer of the spinal meninges, its name means ""hard"" in Latin"	the dura
7530	35283	2009-05-19	THE MUSICAL '80s	$1600	"Freddie Mercury wrote this group's ""Crazy Little Thing Called Love"" in the bathtub at the Munich Hilton"	Queen
7531	35284	2009-05-19	HERE COMES THE NEIGHBORHOOD	$1600	The Gaslamp Quarter is the happening part of this Southern California city	San Diego
7532	35285	2009-05-19	EDIBLE COMMON BONDS	$1600	Florentine, snickerdoodle, snap	cookies
7533	35286	2009-05-19	LOOK OUT FOR PIRATES!	$1600	Modern pirates are known to attack with automatic weapons & RPGs, these	rocket-propelled grenades
7534	35287	2009-05-19	FROM E TO SHINING E	$1600	8-letter term meaning legally qualified to be elected to office	eligible
7535	35288	2009-05-19	"IN THE BO-""D"""	$2,000	"(<a href=""http://www.j-archive.com/media/2009-05-19_DJ_05.jpg"" target=""_blank"">Sarah of the Clue Crew reports from Brookhaven National Laboratory in Long Island, NY.</a>)  Imaging done at Brookhaven shows a change in a drug addict's ability to respond to this neurotransmitter responsible for feelings of pleasure & reward"	dopamine
7536	35289	2009-05-19	THE MUSICAL '80s	$2000	"Torture me with this metal band that gave us the album ""The Number of the Beast"""	Iron Maiden
7537	35290	2009-05-19	HERE COMES THE NEIGHBORHOOD	$2000	Frick Park borders Squirrel Hill in this Pennsylvania city	Pittsburgh
7538	35291	2009-05-19	EDIBLE COMMON BONDS	$2000	Rolled, steelcut, Scotch	oats
7539	35292	2009-05-19	LOOK OUT FOR PIRATES!	$2000	The International Maritime Bureau advises ships in this gulf just south of Yemen to keep 24-hour piracy watches	the Gulf of Aden
7540	35293	2009-05-19	FROM E TO SHINING E	$2000	It's a flat shoe with a cloth upper & a rope sole	espadrille
7541	35294	2009-05-18	COLONIALISM IN AFRICA	$200	One of the only 2 African countries that were independent at the start of World War I	Ethiopia (or Liberia)
7542	35295	2009-05-18	FICTIONAL GAMES	$200	Quidditch & Wizard Chess are 2 games from this book series	Harry Potter
7543	35296	2009-05-18	RESTAURANT LINGO	$200	"French for ""soup of the day"""	soup du jour
7544	35297	2009-05-18	STATES BY STATE PARKS	$200	Ahupua'a O Kahana State Park	Hawaii
7545	35298	2009-05-18	STUPID ANSWERS: THE BRITISH EDITION	$200	A reservoir called the Queen's Basin once graced this simple green park, formerly Upper St. James's Park	Green Park
7546	35299	2009-05-18	THE NATIONAL MUSEUM OF THE MARINE CORPS	$200	"(<a href=""http://www.j-archive.com/media/2009-05-18_J_07.jpg"" target=""_blank"">Sarah of the Clue Crew reports from the National Museum of the Marine Corps, Quantico, VA.</a>)  Immortalized in a photo, here is the actual flag <a href=""http://www.j-archive.com/media/2009-05-18_J_07a.jpg"" target=""_blank"">raised</a> on this island on February 23, 1945"	Iwo Jima
7547	35300	2009-05-18	COLONIALISM IN AFRICA	$400	His 1860s expedition to locate the source of the Nile lost touch with the outside world for 6 years	Dr. Livingstone
7548	35301	2009-05-18	FICTIONAL GAMES	$400	On this show Chandler invents the card game cups so he can give money to Joey without Joey losing his pride	Friends
7549	35302	2009-05-18	RESTAURANT LINGO	$400	This French word that means a main course on American menus can refer to an appetizer in France	entrée
7550	35303	2009-05-18	STATES BY STATE PARKS	$400	Stone Mountain State Park	Georgia
7551	35304	2009-05-18	STUPID ANSWERS: THE BRITISH EDITION	$400	The Garden Tower at the Tower of London was the scene of some bloody goings-on, so now it's known as this	the Bloody Tower
7552	35305	2009-05-18	THE NATIONAL MUSEUM OF THE MARINE CORPS	$400	"The ""hot"" landing zone at Hill 881 South near Khe Sanh is depicted in the Gallery of this war"	the Vietnam War
7553	35306	2009-05-18	COLONIALISM IN AFRICA	$600	France tenaciously tried to hold onto this African possession despite a bloody war that ended in 1962	Algeria
7554	35307	2009-05-18	FICTIONAL GAMES	$600	Hawkeye plays double cranko, which involves poker & chess, on this TV show	M*A*S*H
7555	35308	2009-05-18	RESTAURANT LINGO	$600	"You can order items this way, ""by the menu"", the opposite of a combo meal"	à la carte
7556	35309	2009-05-18	STATES BY STATE PARKS	$600	Lake Havasu State Park	Arizona
7557	35310	2009-05-18	STUPID ANSWERS: THE BRITISH EDITION	$600	Battle Abbey, built on the spot where King Harold died in the Battle of Hastings, isn't in Hastings but in this town	Battle
7558	35311	2009-05-18	THE NATIONAL MUSEUM OF THE MARINE CORPS	$600	"(<a href=""http://www.j-archive.com/media/2009-05-18_J_09.jpg"" target=""_blank"">Jon of the Clue Crew reports from the National Museum of the Marine Corps, Quantico, VA.</a>)  The HRS-1, named for <a href=""http://www.j-archive.com/media/2009-05-18_J_09a.jpg"" target=""_blank"">this</a> Russian, was used in the first helicopter insertion of combat troops on September 20, 1951"	(Igor) Sikorsky
7559	35312	2009-05-18	COLONIALISM IN AFRICA	$800	Millions died from exploitation & overwork in this large Belgian colony	The Congo
7560	35313	2009-05-18	FICTIONAL GAMES	$800	On this show Lisa claims the game Scrabbleship, a mix of Scrabble & Battleship, makes no sense	The Simpsons
7561	35314	2009-05-18	RESTAURANT LINGO	$800	"An appetizer, literally ""apart from the main"""	hors d'œuvre
7562	35315	2009-05-18	STATES BY STATE PARKS	$2,000	Fall River Heritage State Park	Massachusetts
7563	35316	2009-05-18	STUPID ANSWERS: THE BRITISH EDITION	$800	Originally built in 1156 & rebuilt in 1420, this inn on Mermaid Street in Rye is one of the oldest & loveliest in England	the Mermaid Inn
7564	35317	2009-05-18	THE NATIONAL MUSEUM OF THE MARINE CORPS	$800	The heart of the museum is this gallery, slang for a marine from a collar that was once part of the uniform	the Leatherneck Gallery
7565	35318	2009-05-18	COLONIALISM IN AFRICA	$1000	In this 1902 novel Joseph Conrad exposed many of the horrors of colonialism in Africa	Heart of Darkness
7566	35319	2009-05-18	FICTIONAL GAMES	$1000	This novel by Chris Van Allsburg about a board game was made into a Robin Williams film	Jumanji
7567	35320	2009-05-18	RESTAURANT LINGO	$1000	"This term for a headwaiter means ""master of"" (short for its full name meaning ""master of the house"")"	maître d'
7568	35321	2009-05-18	STATES BY STATE PARKS	$1000	Fort Frederick State Park	Maryland
7569	35322	2009-05-18	STUPID ANSWERS: THE BRITISH EDITION	$1000	In 1987 Her Royal Highness Princess Anne was given a new title: the Princess this	Princess Royal
7570	35323	2009-05-18	THE NATIONAL MUSEUM OF THE MARINE CORPS	$1000	"(<a href=""http://www.j-archive.com/media/2009-05-18_J_19.jpg"" target=""_blank"">Jon of the Clue Crew reports from the National Museum of the Marine Corps, Quantico, VA.</a>)  An aircraft key to Marine history is the AV-8B <a href=""http://www.j-archive.com/media/2009-05-18_J_19a.jpg"" target=""_blank"">jump jet</a>, known by this 7-letter name; it can carry Sidewinders & laser-guided bombs"	the Harrier
7571	35324	2009-05-18	FUNNY LADIES IN SHAKESPEARE	$400	Wealthy Portia, her gentlewoman, Nerissa & religiously conflicted Jessica	The Merchant of Venice
7572	35325	2009-05-18	TEAM PLAYERS	$400	Larry Bird, 1979-92	the (Boston) Celtics
7573	35326	2009-05-18	THE NEW YORK TIMES COLUMNISTS	$400	"(<a href=""http://www.j-archive.com/media/2009-05-18_DJ_03.jpg"" target=""_blank"">I'm Roger Cohen.</a>)  In November 2008 I urged the new president-elect to close this place where to date out of 770 detained, only 23 have been charged"	Guantanamo
7574	35327	2009-05-18	WHAT'S THE MARTYR WITH YOU?	$400	"Witnesses to the 1431 death of this ""Maid of Orleans"" feared they had witnessed the martyrdom of a saint"	Joan of Arc
7575	35328	2009-05-18	RECENT SPACE NEWS	$400	4 observatories spanning 4 continents have joined forces to create a radio one of these to look into space	a telescope
7576	35329	2009-05-18	YOU TUBA	$400	"The word ""tuba"" comes from the Latin for this other brass wind instrument"	trumpet
7577	35330	2009-05-18	FUNNY LADIES IN SHAKESPEARE	$800	Queen of the Amazons Hippolyta & Queen of the Fairies Titania	A Midsummer Night's Dream
7578	35331	2009-05-18	TEAM PLAYERS	$800	Babe Ruth, 1914-19; that's pre-Yankees, guys	the (Boston) Red Sox
7579	35332	2009-05-18	THE NEW YORK TIMES COLUMNISTS	$800	"(<a href=""http://www.j-archive.com/media/2009-05-18_DJ_04.jpg"" target=""_blank"">I'm Frank Rich.</a>)  I transitioned from theater critic to critic of the Bush Admin., as in my book subtitled ""The Decline and Fall of Truth from 9/11 to"" this 2005 natural disaster"	Hurricane Katrina
7580	35333	2009-05-18	WHAT'S THE MARTYR WITH YOU?	$800	Name associated with a priest martyred on Feb. 14 around 269 A.D.	Valentine
7581	35334	2009-05-18	RECENT SPACE NEWS	$1,200	In 2008 this country reached the Moon with its Chandrayaan-1 impact probe	India
7582	35335	2009-05-18	FUNNY LADIES IN SHAKESPEARE	$1200	Those joyful schemers mistress Alice Ford & mistress Margaret Page	The Merry Wives of Windsor
7583	35336	2009-05-18	TEAM PLAYERS	$1200	Meadowlark Lemon, 1954-78	the Globetrotters
7584	35337	2009-05-18	THE NEW YORK TIMES COLUMNISTS	$1200	"(<a href=""http://www.j-archive.com/media/2009-05-18_DJ_06.jpg"" target=""_blank"">I'm Gail Collins.</a>)  In 2008 I wrote that Dean Barkley did well in this state's Senate race with a basic platform of ""1) Not crazy 2) Not Norm Coleman and 3) Not Al Franken"""	Minnesota
7585	35338	2009-05-18	WHAT'S THE MARTYR WITH YOU?	$1200	"In 1170 king Henry II asked to be rid of this ""meddlesome priest""; 4 knights obliged"	Thomas à Becket
7586	35339	2009-05-18	RECENT SPACE NEWS	$1200	This country used its NIGCOMSAT-1 to help provide Internet access to its rural areas	Nigeria
7587	35340	2009-05-18	YOU TUBA	$1200	"This composer had 2 tubas designed to his specification for use in the ""Ring"" cycle"	Wagner
7588	35341	2009-05-18	FUNNY LADIES IN SHAKESPEARE	$1600	Beatrice, Hero & her gentlewomen Margaret & Ursula	Much Ado About Nothing
7589	35342	2009-05-18	TEAM PLAYERS	$1600	Earl Campbell, 1978-84	the Houston Oilers
7590	35343	2009-05-18	THE NEW YORK TIMES COLUMNISTS	$1600	"(<a href=""http://www.j-archive.com/media/2009-05-18_DJ_12.jpg"" target=""_blank"">I'm Charles Blow.</a>)  As the Time's visual op-ed columnist I used a U.S. oil production <a href=""http://www.j-archive.com/media/2009-05-18_DJ_12.jpg"" target=""_blank"">graph</a> showing that McCain's plan to do this, baby, this wouldn't help us much"	drill
7591	35344	2009-05-18	WHAT'S THE MARTYR WITH YOU?	$1600	"When the French Revolution began in 1789, he painted its leaders & martyrs; ""The Death of Marat"" is an example"	(Jacques-Louis) David
7592	35345	2009-05-18	RECENT SPACE NEWS	$1600	"Of the 2 of these, NASA said Opportunity was ""looking great"", but Spirit had ""dirty solar panels"""	the Mars rovers
7593	35346	2009-05-18	FUNNY LADIES IN SHAKESPEARE	$2000	The 2 beloveds Julia & Silvia	Two Gentlemen of Verona
7594	35347	2009-05-18	TEAM PLAYERS	$2000	"Maurice ""The Rocket"" Richard, 1942-60"	the Montreal Canadiens
7595	35348	2009-05-18	THE NEW YORK TIMES COLUMNISTS	$2000	"(<a href=""http://www.j-archive.com/media/2009-05-18_DJ_13.jpg"" target=""_blank"">I'm Nicholas Kristof.</a>)  In 2008 I wrote that Obama's most difficult international test could be this Asian ""country with 170 million people and up to 60 nuclear weapons (which) may be collapsing"""	Pakistan
7596	35349	2009-05-18	WHAT'S THE MARTYR WITH YOU?	$2,000	This man whose feast day is Dec. 26 was the 1st Christian martyr; his story is told in the Acts of the Apostles	Saint Stephen
7597	35350	2009-05-18	RECENT SPACE NEWS	$2000	NASA was agog at images of this planet's unique auroral features sent by Cassini in 2008	Saturn
7598	35351	2009-05-15	WARS BY BATTLE	$200	1942: The Battle of Midway	World War II
7599	35352	2009-05-15	GETTING YOUR ACTOR TOGETHER	$200	"In ""Even Stevphen"", a ""Daily Show"" segment, Stephen Colbert debated this Steve who now works in an ""Office"""	Steve Carell
7600	35353	2009-05-15	SCINTILLATING SYLLABUS	$200	At the Univ. of Wisconsin you can take a course analyzing these daytime TV programs	soap operas
7601	35354	2009-05-15	EUROPE	$200	This Italian island's provinces include Syracuse, Messina & Palermo	Sicily
7602	35355	2009-05-15	FUN WITH FASHION	$200	The shoes known as jellies are so-named because they resemble the look of these treats	jellybeans
7603	35356	2009-05-15	MISSING WORDS	$200	If you're a castaway in dire need of salt, put seawater in a bowl and wait for the water to do this	evaporate
7604	35357	2009-05-15	WARS BY BATTLE	$400	1814: The Battle of Lake Champlain	the War of 1812
7605	35358	2009-05-15	GETTING YOUR ACTOR TOGETHER	$400	"He played ""The Gentleman on the Plane"" in a ""Friends"" episode before becoming ""House M.D."""	Hugh Laurie
7606	35359	2009-05-15	SCINTILLATING SYLLABUS	$400	"At Santa Clara U., really talk trash as you learn about mold & rates of decomposition in ""The Joy of"" this"	garbage
7607	35360	2009-05-15	EUROPE	$400	"From about 1500 to 1850, glaciers advanced in the Alps in what's called a ""Little"" this period"	an Ice Age
7608	35361	2009-05-15	FUN WITH FASHION	$400	Made by combining natural minerals with quartz sand, these Swarovski products sparkle on evening bags	crystals
7609	35362	2009-05-15	MISSING WORDS	$400	A syllable used when something suddenly vanishes, it's also the toy brand that makes Ramrockets	poof
7610	35363	2009-05-15	WARS BY BATTLE	$600	1898: The Battle of San Juan Hill	the Spanish-American War
7611	35364	2009-05-15	GETTING YOUR ACTOR TOGETHER	$600	"""Buffalo Anchorman"" in ""Airplane II: The Sequel"", he's a bit more well-known as a TV vowel salesman"	Pat Sajak
7612	35365	2009-05-15	SCINTILLATING SYLLABUS	$600	A class at Bowdoin College studies directors like Romero & Craven in a review of this genre of movies	horror films
7613	35366	2009-05-15	EUROPE	$600	"From 1714 to 1721 Russia occupied this neighbor in what has been called the ""Great Wrath"""	Finland
7614	35367	2009-05-15	FUN WITH FASHION	$600	The haik, worn by Berbers, is related to this ancient Roman garment--so why aren't there haik parties on campus?	the toga
7615	35368	2009-05-15	MISSING WORDS	$600	In the end times a true believer missing from Earth hasn't been captured but this rhyming word, meaning raised up	raptured
7616	35369	2009-05-15	WARS BY BATTLE	$800	1951: The Battle of Heartbreak Ridge	the Korean War
7617	35370	2009-05-15	GETTING YOUR ACTOR TOGETHER	$800	"Uncredited as Agent 006 in Steve Martin's ""Pink Panther"", this Brit starred in ""Duplicity"" in 2009"	Clive Owen
7618	35371	2009-05-15	SCINTILLATING SYLLABUS	$800	Alfred U. offered a course on this sweet tree product, noting the process hasn't changed much in centuries	maple syrup
7619	35372	2009-05-15	EUROPE	$800	In 1998 this president of Yugoslavia sent troops into Kosovo to crush an ethnic Albanian uprising	(Slobodan) Milošević
7620	35373	2009-05-15	FUN WITH FASHION	$800	"Also a synonym for ""amulet"", this type of trinket now hangs on handbags & cell phones as well as bracelets"	a charm
7621	35374	2009-05-15	MISSING WORDS	$800	"The name of this software introduced in 1991 comes before ""out"" to mean get rid of an element in a picture"	Photoshop
7622	35375	2009-05-15	WARS BY BATTLE	$1,400	1415: The Battle of Agincourt	the Hundred Years' War
7623	35376	2009-05-15	GETTING YOUR ACTOR TOGETHER	$1000	"He has somehow turned donning sunglasses into an art form as Horatio Caine on ""CSI: Miami"""	(David) Caruso
7624	35377	2009-05-15	SCINTILLATING SYLLABUS	$1000	"Kentucky's Centre College offered ""The Art of"" this, a lost mode of transportation; Monty Python likes it silly"	walking
7625	35378	2009-05-15	EUROPE	$1000	In 1859 Moldavia & Walachia united to form this country with Prince Alexandru Ioan Cuza as its ruler	Romania
7626	35379	2009-05-15	FUN WITH FASHION	$1000	'70s disco divas danced in white clothes that glowed under this kind of light; it's still fun to do it today	blacklight (or ultraviolet light)
7627	35380	2009-05-15	MISSING WORDS	$1000	Los desaparecidos--those missing at the hands of Argentina's former dictatorship--translates to this	the disappeared
7628	35381	2009-05-15	TAKE ME TO THE BALLET!	$400	"I'm hoping that the serpent will show up in the ballet ""After Eden"", but I'm afraid we'll just see this duo"	Adam & Eve
7629	35382	2009-05-15	BE A SPORT	$400	It's foul to have a defensive tackle jump offside into the neutral zone in this sport	American football
7630	35383	2009-05-15	YOU: STAYING YOUNG	$400	"(<a href=""http://www.j-archive.com/media/2009-05-15_DJ_17.jpg"" target=""_blank"">Here's Dr. Oz.</a>) Holding a cork in your teeth can relax your jaws, & ease the everyday struggle with this, defined in physics as a force that strains or deforms a body"	stress
7631	35384	2009-05-15	LITERARY CHARACTERS ON TWITTER	$400	I'm Carillon on at Notre-Dame in 1482	Quasimodo
7632	35385	2009-05-15	HAIL TO THE CHIEF	$400	"Once a teacher, this president who guided the U.S. through WWI was nicknamed ""The Professor"""	Wilson
7633	35386	2009-05-15	"""Y""S UP!"	$400	Yikes! Some of these sweet potato lookalikes can measure 6 feet long & weigh 100 pounds	yams
7634	35387	2009-05-15	TAKE ME TO THE BALLET!	$800	I may nod off during this Tchaikovsky fairy tale ballet, even before that spindle turns up	Sleeping Beauty
7635	35388	2009-05-15	BE A SPORT	$800	This sport gives a Gold Glove Award (not to be confused with boxing's Golden Gloves)	baseball
7636	35389	2009-05-15	YOU: STAYING YOUNG	$800	"(<a href=""http://www.j-archive.com/media/2009-05-15_DJ_27.jpg"" target=""_blank"">Dr. Oz...</a>) Take a daily dose of the seeds from this plant that have anti-oxident properties and can lower blood pressure; and don't worry--you won't sprout green hair"	chia
7637	35390	2009-05-15	LITERARY CHARACTERS ON TWITTER	$800	I'm rescuing Mr. Frodo from Orcs & leading him to the edge of the Crack Of Doom; it can be rough being Mr. F's friend	Samwise
7638	35391	2009-05-15	HAIL TO THE CHIEF	$800	"Campaigning against Hubert Humphrey in 1968, he said he had a ""secret plan"" to end the war in Vietnam"	Nixon
7639	35392	2009-05-15	"""Y""S UP!"	$800	In 1973 Arab states attacked Israel on this Jewish Day Of Attonement	Yom Kippur
7640	35393	2009-05-15	TAKE ME TO THE BALLET!	$1200	"I hear there's a heavenly body in ""Icarus"": it's the ballerina who plays this heavenly body"	the sun
7641	35394	2009-05-15	BE A SPORT	$1200	"(<a href=""http://www.j-archive.com/media/2009-05-15_DJ_09.jpg"" target=""_blank"">Jimmy of the Clue Crew demonstrates some hockey strategies on a monitor</a>) In ice hockey, player <a href=""http://www.j-archive.com/media/2009-05-15_DJ_09a.jpg"" target=""_blank"">A's</a> shot is legal; player <a href=""http://www.j-archive.com/media/2009-05-15_DJ_09b.jpg"" target=""_blank"">B's</a> shot crosses two red lines, which is this infraction"	icing
7642	35395	2009-05-15	YOU: STAYING YOUNG	$1200	"(<a href=""http://www.j-archive.com/media/2009-05-15_DJ_28.jpg"" target=""_blank"">Dr. Oz gives the clue.</a>) Prostate growth has been shown to slow down due to eating the green fruit of this tree, but there are recipes healthier than guacamole"	avocado
7643	35396	2009-05-15	LITERARY CHARACTERS ON TWITTER	$1200	Beowulf ripped off my arm & I'm in Heorot Hospital, but not for long; prognosis is terminal	Grendel
7644	35397	2009-05-15	HAIL TO THE CHIEF	$1200	In 1860 he began working in his father's leather goods store in Galena, Ill.; a year later, he was in the Civil War	Grant
7645	35398	2009-05-15	"""Y""S UP!"	$1200	"Beware these snazzy dressers seen <a href=""http://www.j-archive.com/media/2009-05-15_DJ_20.jpg"" target=""_blank"">here</a>--they can sting repeatedly"	yellowjackets
7646	35399	2009-05-15	TAKE ME TO THE BALLET!	$400	I'm allergic to feathers, so don't let me sit too close to Odett in this classic ballet	Swan Lake
7647	35400	2009-05-15	BE A SPORT	$1600	This man lived to see the indoor sport he invented become an Olympic event in 1936	(James) Naismith
7648	35401	2009-05-15	YOU: STAYING YOUNG	$1600	"(<a href=""http://www.j-archive.com/media/2009-05-15_DJ_29.jpg"" target=""_blank"">Doctor...</a>) In the exercise I call <a href=""http://www.j-archive.com/media/2009-05-15_DJ_29a.jpg"" target=""_blank"">""I Dream Of Genie,""</a> you can strengthen your abs, quads, and shoulder muscles.  Be sure to squeeze the fleshy muscles of the buttocks, known by this one-syllable name"	the glutes
7649	35402	2009-05-15	LITERARY CHARACTERS ON TWITTER	$1600	Having a red-letter day--been sentenced to stand for 3 hours on a pillory platform; the 17th C. stinks!	Hestor Prynne
7650	35403	2009-05-15	HAIL TO THE CHIEF	$3,000	"He told Lincoln, ""If you are as happy in entering the White House as I feel on returning (home), you are a happy man indeed"	(James) Buchanan
7651	35404	2009-05-15	"""Y""S UP!"	$1600	It's another name for the Abominable Snowman	the Yeti
7652	35405	2009-05-15	TAKE ME TO THE BALLET!	$2000	"Ouch!  A golden bird pecks a king to death in ""Le Coq d'or"" by this hyphenated Russian composer"	Nikolai Rimsky-Korsakov
7653	35406	2009-05-15	BE A SPORT	$2000	"(<a href=""http://www.j-archive.com/media/2009-05-15_DJ_11.jpg"" target=""_blank"">Jon of the Clue Crew shows part of a bike in Trek Bicycle Corporation in Waterloo, Wisconsin</a>) An early advocate of cycling, Paul de Vivie experimented with geared bikes, leading to the perfection of this Frenched-named gearshifting device"	the DeRailleur
7654	35407	2009-05-15	YOU: STAYING YOUNG	$2000	"(<a href=""http://www.j-archive.com/media/2009-05-15_DJ_30.jpg"" target=""_blank"">Dr. Oz, please...</a>) Dangerous fats, like trans fats, are solid at room temperature; good fats?  They're liquid--like this Greek-letter one from salmon & walnuts"	omega-3 fatty acids
7655	35408	2009-05-15	LITERARY CHARACTERS ON TWITTER	$2000	2 1886 Twitterers, please: I'm killing someone.  Now I have a medical degree.  Now I'm being killed, which kills me as well	Dr. Jekyll & Mr. Hyde
7656	35409	2009-05-15	HAIL TO THE CHIEF	$2000	Upon his death in 1845, he was buried next to his wife Rachel in the Garden Of The Hermitage	(Andrew) Jackson
7657	35410	2009-05-15	"""Y""S UP!"	$2000	A dynasty in China from 1279 to 1368, it's also the name of China's basic unit of currency	Yuan
7658	35411	2009-05-14	AT BAY	$200	In 2000 Virginia & Maryland reached an agreement to stop pollution & increase the blue crab population in this bay	the Chesapeake Bay
7659	35412	2009-05-14	POP GOES THE CATEGORY	$200	In April 2009 this mail order DVD rental company delivered its 2 billionth movie	Netflix
7660	35413	2009-05-14	HOOKUPS	$200	If you use a TV antenna, you'll need to hook up a converter box for the June 12, 2009 transition from analog to this	DTV
7661	35414	2009-05-14	ASSERTING AUTHOR-ITY	$200	In 2007 Forbes estimated her earnings at $1 billion; Author!  Author!	J.K. Rowling
7662	35415	2009-05-14	ECON 101	$200	Ursine term for an investor who expects share prices to fall	bear
7663	35416	2009-05-14	ONE-BUTTON TEXT MESSAGING	$200	You can text the name of this TV network by using only the 2 on your phone; it's spelled on the button	ABC
7664	35417	2009-05-14	AT BAY	$400	Great Peconic & Napeague Bays are at the tip of this New York island	Long Island
7665	35418	2009-05-14	POP GOES THE CATEGORY	$400	Model Bar Refaeli graced the cover of this magazine in 2009 wearing nothing but a bikini	Sports Illustrated
7666	35419	2009-05-14	HOOKUPS	$400	"This 10-letter item seen <a href=""http://www.j-archive.com/media/2009-05-14_J_09.jpg"" target=""_blank"">here</a> can be hooked up to a motion sensor in the backyard to detect intrusion"	floodlight
7667	35420	2009-05-14	ASSERTING AUTHOR-ITY	$400	"Ginsberg called this fellow Beatnik ""American lonely prose trumpeter of drunken Buddha sacred heart"""	(Jack) Kerouac
7668	35421	2009-05-14	ECON 101	$400	Rhyming with but less severe than a depression, it's 2 consecutive quarters of negative economic growth	a recession
7669	35422	2009-05-14	ONE-BUTTON TEXT MESSAGING	$400	Friendly greeting spelled out on your cell's 4 button	hi
7670	35423	2009-05-14	AT BAY	$600	Fighters at this Cuban bay in 1961 were ransomed back to the U.S. for $53 million	the Bay of Pigs
7671	35424	2009-05-14	POP GOES THE CATEGORY	$600	His return to bicycle racing took a fall when he fell & was injured during a race in March 2009	Lance Armstrong
7672	35425	2009-05-14	HOOKUPS	$600	A drain hose on this, such as a Kenmore, may connect to an inlet on the garbage disposal unit	a dishwasher
7673	35426	2009-05-14	ASSERTING AUTHOR-ITY	$600	This Irish novelist's July 4, 1931 marriage occurred 27 years & 18 days after the first date with his intended	(James) Joyce
7674	35427	2009-05-14	ECON 101	$600	It's the 4-letter word for the degree of hazard involved in making a loan or investment	risk
7675	35428	2009-05-14	ONE-BUTTON TEXT MESSAGING	$600	Use the 3 button for this nickname of the banking system headed by Ben Bernanke	Fed
7676	35429	2009-05-14	AT BAY	$800	The 2000 Census recorded only 5 residents in this Alaskan bay, though thousands work the oil rigs	Prudhoe Bay
7677	35430	2009-05-14	POP GOES THE CATEGORY	$800	Robert Downey Jr. played Aussie actor Kirk Lazarus playing a black U.S. soldier in this recent film	Tropic Thunder
7678	35431	2009-05-14	HOOKUPS	$800	Radio Shack says its Monster XPMS speaker cable is perfect for this home video setup with stereo audio on all sides	surround sound
7679	35432	2009-05-14	ASSERTING AUTHOR-ITY	$800	"Born in 1919, he ""caught"" acclaim in 1951 & published all of 1 novel & 13 short stories; tends to keep to himself"	(J.D.) Salinger
7680	35433	2009-05-14	ECON 101	$800	Alliterative term for what you've got when spending equals income	a balanced budget
7681	35434	2009-05-14	ONE-BUTTON TEXT MESSAGING	$800	Day of the week whose abbreviation can be texted using only the letters on the 6 button	Monday
