	index	Air Date	Category	Value	Question	Answer
2201	97651	2004-11-10	VIDEO GAMES	$800	"A Ford Escort can race a VW Beetle in this ""A-spec"" PlayStation racing game with over 150 cars"	Gran Turismo
2202	97652	2004-11-10	IT’S A MONARCHY	$800	France, Italy, Belgium	Belgium
2203	97653	2004-11-10	THEY DO GOOD WORK	$800	"It's not just doctors--there are now groups called teachers, builders & clowns ""without"" these"	borders
2204	97654	2004-11-10	COLLEGES & UNIVERSITIES	$800	This private Christian university overlooks the Pacific Ocean in Malibu, California	Pepperdine
2205	97655	2004-11-10	"""Y""? BECAUSE WE LIKE YOU!"	$800	It's not how a rapper gets your attention, it's a Naval Petty Officer	yeoman
2206	97656	2004-11-10	REPORTING FROM THE WHITE HOUSE	$1000	History was made today, September 127, 1978, when P.M. Begin & Pres. Sadat signed these accords at the White House	the Camp David Accords
2207	97657	2004-11-10	VIDEO GAMES	$1000	"Spell-casters and adventures do battle in the land of Norrath in <a href=""http://www.j-archive.com/media/2004-11-10_J_05.jpg"">this</a> online role playing game"	Everquest
2208	97658	2004-11-10	IT’S A MONARCHY	$1000	Malaysia, Singapore, The Philippines	Malaysia
2209	97659	2004-11-10	THEY DO GOOD WORK	$1000	"Charles Dole helped create the Army's 10th Mountain Division & this ""National"" winter rescue organization"	the National Ski Patrol
2210	97660	2004-11-10	COLLEGES & UNIVERSITIES	$1000	Founded in 1836 by the Methodist church, this Atlanta university is located along the Clifton Corridor	Emory
2211	97661	2004-11-10	"""Y""? BECAUSE WE LIKE YOU!"	$1000	Sana is the capital of this Middle Eastern country	Yemen
2212	97662	2004-11-10	WEIRD HISTORY	$400	To fool the Nazis before an attack on this large island near Italy, the allies planted a dead man with false papers	Sicily
2213	97663	2004-11-10	FILMS OF THE 21st CENTURY	$400	"In a 2003 film he played ""Master and Commander"" Captain Jack Aubrey"	Russell Crowe
2214	97664	2004-11-10	DA OLOGY SHOW	$400	"""Human Variation"" is a course in this department at NYU"	anthropology
2215	97665	2004-11-10	TRASH TALKIN'	$400	This synonym for trash can also mean a group of puppies	a litter
2216	97666	2004-11-10	TRAVEL	$400	If you can tear yourself away from the beach in Puerto Rico, visit the Museum of Art & History in this capital city	San Juan
2217	97667	2004-11-10	BY TWAIN	$400	Prior to this novel's publication, its whitewash scene appeared in the Philadelphia Sunday Republic	Tom Sawyer
2218	97668	2004-11-10	WEIRD HISTORY	$800	In the first of several marriages, this English king married his sister-in-law in 1509	Henry VIII
2219	97669	2004-11-10	FILMS OF THE 21st CENTURY	$800	It might come back to you that this Civil War movie was based on a novel by Charles Frazier	Cold Mountain
2220	97670	2004-11-10	DA OLOGY SHOW	$800	"The regional study of objects like the one shown <a href=""http://www.j-archive.com/media/2004-11-10_DJ_21.jpg"" target=""_blank"">here</a>"	egyptology
2221	97671	2004-11-10	TRASH TALKIN'	$800	"In the 1970s Woodsy Owl said, ""Give a hoot! Don't"" do this"	pollute
2222	97672	2004-11-10	TRAVEL	$800	Yum! Ant cakes & spicy locusts have been on the menu at the annual insect tastings in this Quebec city's Insectarium	Montreal
2223	97673	2004-11-10	BY TWAIN	$2,200	"It's the title locale of the story Twain originally called ""Jim Smiley and his Jumping Frog"""	Calaveras County
2224	97674	2004-11-10	WEIRD HISTORY	$1200	Clyde Tombaugh, who discovered this planet, made his telescope out of a cream separator & parts of an old Buick	Pluto
2225	97675	2004-11-10	FILMS OF THE 21st CENTURY	$1200	Sofia Coppola won an Oscar for her screenplay & a nomination for directing this 2003 film	Lost in Translation
2226	97676	2004-11-10	DA OLOGY SHOW	$1200	8-letter opposite of demonology	theology
2227	97677	2004-11-10	TRASH TALKIN'	$1200	"This term for detritus or trash is a French word that means ""fragments"" or ""pieces"""	debris
2228	97678	2004-11-10	TRAVEL	$1200	One of London's most fun attractions is the exhibition that opened inside this bridge in the 1990s	Tower Bridge
2229	97679	2004-11-10	BY TWAIN	$1200	"Travel letters Twain wrote during a tour of Europe were collected in his book called these ""Abroad"""	Innocents
2230	97680	2004-11-10	WEIRD HISTORY	$1600	During the Battle of the Marne in this war, 6,000 French soldiers were rushed to the front lines in taxicabs	the First World War
2231	97681	2004-11-10	FILMS OF THE 21st CENTURY	$1600	Satine, a courtesan, & Christian, a poet, pair off in this musical set at a French nightclub	Moulin Rouge!
2232	97682	2004-11-10	DA OLOGY SHOW	$1600	"Subjects of this branch of zoology are seen <a href=""http://www.j-archive.com/media/2004-11-10_DJ_22.jpg"" target=""_blank"">here</a>"	herpetology
2233	97683	2004-11-10	TRASH TALKIN'	$1600	"This word for trash may come from the word ""rubble"""	rubbish
2234	97684	2004-11-10	TRAVEL	$5	The Peer Gynt ski area has been called this country's best place for cross-country skiing	Norway
2235	97685	2004-11-10	BY TWAIN	$1600	In the first part of this 1883 memoir, Twain recalled his days as a riverboat pilot	Life on the Mississippi
2236	97686	2004-11-10	WEIRD HISTORY	$2000	An 1881 autopsy on this assasinated president proved he died from infection from his doctors' efforts, not the bullets	(James) Garfield
2237	97687	2004-11-10	FILMS OF THE 21st CENTURY	$2000	Keisha-Castle Hughes played a young Maori girl destined to be her tribe's leader in this critically acclaimed film	Whale Rider
2238	97688	2004-11-10	DA OLOGY SHOW	$2000	"The this of this is: from the Greek for ""true sense of a word"""	etymology
2239	97689	2004-11-10	TRASH TALKIN'	$2000	Pronounced one way, it means to decline; pronounced another way, it's trash	refuse
2240	97690	2004-11-10	TRAVEL	$2000	"(<a href=""http://www.j-archive.com/media/2004-11-10_DJ_30.jpg"" target=""_blank"">Sofia of the Clue Crew in Venice, Italy.</a>)  I'm here in Venice on this beautiful square which Napoleon called ""The Drawing Room of Europe"""	St. Mark's Square
2241	97691	2004-11-10	BY TWAIN	$2000	It's the humorous nickname of the lawyer who solves the murder of York Driscoll, Dawson Landing's chief citizen	Pudd'n'head Wilson
2242	97692	2004-11-09	REMEMBER 1995?	$200	Not even the president of Belarus spoke Belarussian, so Belarus made this a state language too	Russian
2243	97693	2004-11-09	FIRST NAME'S THE SAME	$200	Wagner, Holmes, Couric	Katie
2244	97694	2004-11-09	ORGANIZATIONS	$200	Explorer Scouts form units; Boy Scouts form troops & Cub Scouts form these	packs
2245	97695	2004-11-09	ART SCHOOL	$200	The most common one used by artists is probably the X-acto	a knife
2246	97696	2004-11-09	EITHER/OR	$200	This question about grocery bags could also apply to how you're paying for those groceries	Paper or plastic?
2247	97697	2004-11-09	TO PHRASE A COIN	$200	Powerful brakes enable you to accomplish this idiomatic phrase	stop on a dime
2248	97698	2004-11-09	REMEMBER 1995?	$400	"This pop star of the '60s posed for Playboy in a 1995 pictorial titled ""These Boots Are Back"""	Nancy Sinatra
2249	97699	2004-11-09	FIRST NAME'S THE SAME	$400	Blair, Evans, Ellerbee	Linda
2250	97700	2004-11-09	ORGANIZATIONS	$400	Founded in 1881, it serves veterans of the armed forces, helps disaster victims & runs blood centers in the U.S.	the American Red Cross
2251	97701	2004-11-09	ART SCHOOL	$400	Turning tools are used to shape the clay on one of these	a potter's wheel
2252	97702	2004-11-09	EITHER/OR	$400	It's the first choice the visiting team's captain always has at midfield right before kickoff of an NFL game	Heads or tails?
2253	97703	2004-11-09	TO PHRASE A COIN	$400	"You'd have to be quite unobservant to need the warning ""don't take any"" of these false coins"	wooden nickels
2254	97704	2004-11-09	REMEMBER 1995?	$600	Charlemagne was elected mayor of this Haitian capital (by the way, that was Manno Charlemagne the folk singer)	Port-au-Prince
2255	97705	2004-11-09	FIRST NAME'S THE SAME	$600	Rostenkowski, Rather, Marino	Dan
2256	97706	2004-11-09	ORGANIZATIONS	$600	Group founded in 1868 whose full name includes the adjectives benevolent & protective	the Elks
2257	97707	2004-11-09	ART SCHOOL	$600	A halftone screen breaks up a sold image into a pattern of these	dots
2258	97708	2004-11-09	EITHER/OR	$600	It's the basic choice at KFC of what kind of chicken texture to have	Original Recipe or Extra Crispy?
2259	97709	2004-11-09	TO PHRASE A COIN	$600	"From 1864 to 1873, if you wanted to put your this ""in"", you could use a U.S. coin of that amount"	two cents
2260	97710	2004-11-09	REMEMBER 1995?	$800	Unlike the other new cadets at this school, Shannon Faulkner was not required to get her head shaved	the Citadel
2261	97711	2004-11-09	FIRST NAME'S THE SAME	$800	Harry, Kerr, Norville	Deborah
2262	97712	2004-11-09	ORGANIZATIONS	$800	"Since 1851, <a href=""http://www.j-archive.com/media/2004-11-09_J_23.jpg"" target=""_blank"">it</a>'s helped people get where they're going"	Travelers Aid
2263	97713	2004-11-09	ART SCHOOL	$800	Traditionally in drypoint, you use a steel needle to scratch your drawing into a plate of this metal	copper
2264	97714	2004-11-09	EITHER/OR	$3,000	"On radio, Jack Benny responded to this question from a robber with a long pause & ""I'm thinking"""	Your money or your life?
2265	97715	2004-11-09	TO PHRASE A COIN	$800	"Completes the beat associated with rock pioneer Bo Diddley, ""shave and a haircut..."""	two bits
2266	97716	2004-11-09	REMEMBER 1995?	$1000	"Opera fans said, ""Bravo!"" when ""Master Class"", a play about this diva, debuted in Philadelphia in 1995"	Maria Callas
2267	97717	2004-11-09	FIRST NAME'S THE SAME	$1000	Goldwyn, Adams, Beckett	Samuel
2268	97718	2004-11-09	ORGANIZATIONS	$1000	The UN's WHO, World Health Org., deals with medicine; its WMO, short for this, deals with weather	World Meteorological Organization
2269	97719	2004-11-09	ART SCHOOL	$1000	When a sculptor is doing this he isn't fishing, but using the lost wax method to make a mold	casting
2270	97720	2004-11-09	EITHER/OR	$1000	This title of an 1882 short story refers to a choice faced by a man before 2 doors	"""The Lady or the Tiger?"""
2271	97721	2004-11-09	TO PHRASE A COIN	$1000	Proverbially, it means careful about small sums & reckless with large ones	penny wise and pound foolish
2272	97722	2004-11-09	NOVELTY SONGS	$400	"His song ""Hello Muddah, Hello Fadduh!"" may have been based on the letters his son Robert sent from Camp Champlain"	Allan Sherman
2273	97723	2004-11-09	HELLO MOTHER	$400	Proverbially, necessity is its mother	invention
2274	97724	2004-11-09	HELLO FODDER	$400	The field of this in which Holden Caulfield imagined himself could have been grown for feed	rye
2275	97725	2004-11-09	HERE I AM AT...	$400	"(<a href=""http://www.j-archive.com/media/2004-11-09_DJ_11.jpg"" target=""_blank"">Cheryl of the Clue Crew, in ski gear, reports from a snowy spot.</a>)  I'm on <a href=""http://www.j-archive.com/media/2004-11-09_DJ_11a.jpg"" target=""_blank"">Mammoth Mountain</a>, which, like a lot of great California skiing, is in <a href=""http://www.j-archive.com/media/2004-11-09_DJ_11b.jpg"" target=""_blank"">this</a> mountain range"	the Sierra Nevada
2276	97726	2004-11-09	"""CAMP"""	$400	Presidential retreat once known as Shangri-La	Camp David
2277	97727	2004-11-09	GRANADA	$400	The Province of Granada borders Malaga, Murcia & this body of water	the Mediterranean
2278	97728	2004-11-09	NOVELTY SONGS	$800	"""She is afraid to come out of the water"" because it's what ""she wore for the first time today"""	an itsy bitsy teenie weenie yellow polka dot bikini
2279	97729	2004-11-09	HELLO MOTHER	$800	For its 20th anniversary edition in 1997, Christina Crawford added 100 pages to this memoir	Mommie, Dearest
2280	97730	2004-11-09	HELLO FODDER	$800	People from the North sow them in spring; Southerners sow them in fall; reckless youths sow wild ones	oats
2281	97731	2004-11-09	HERE I AM AT...	$800	"(<a href=""http://www.j-archive.com/media/2004-11-09_DJ_12.jpg"" target=""_blank"">Sarah of the Clue Crew leans against a corral fence in a high, green pasture.</a>)  I'm overlooking Paradise Valley in this state, with a nickname that encourages you to look up"	Montana
2282	97732	2004-11-09	"""CAMP"""	$800	"Place a bet & name this classic heard <a href=""http://www.j-archive.com/media/2004-11-09_DJ_07.mp3"">here</a>"	"""Camptown Races"""
2283	97733	2004-11-09	GRANADA	$800	This group's nearly 800-year rule of Spain ended when Christian forces took Granada in 1492	the Moors
2284	97734	2004-11-09	NOVELTY SONGS	$1200	"This funky guy was ""born in Arizona, moved to Babylonia"" & ""got a condo made a stone-a"""	King Tut
2285	97735	2004-11-09	HELLO MOTHER	$1200	"In the Bible, this unfortunate man remarks, ""Naked came I out of my mother's womb"""	Job
2286	97736	2004-11-09	HELLO FODDER	$1200	Among plants whose seeds are found in these, peas are human food while vetch is fed to animals	pods
2287	97737	2004-11-09	HERE I AM AT...	$1200	"(<a href=""http://www.j-archive.com/media/2004-11-09_DJ_13.jpg"" target=""_blank"">Jimmy of the Clue Crew stands somewhere with a brightly-lit Eiffel Tower in the background.</a>)  I'm on the street called this, originally named by L.A. ex-cop Guy McAfee, who was reminded of Sunset Boulevard"	the Las Vegas Strip
2288	97738	2004-11-09	"""CAMP"""	$1200	"From the Italian for ""bell"", it's a type of bell tower"	campanile
2289	97739	2004-11-09	GRANADA	$1200	This great Spanish classical guitarist gave his first performance in Granada at the age of 16	Segovia
2290	97740	2004-11-09	NOVELTY SONGS	$4,000	This 1920s novelty hit supposedly got its title from the confusing statement of a Greek fruit peddler	"""Yes, We Have No Bananas"""
2291	97741	2004-11-09	HELLO MOTHER	$1600	"The painting of ""Whistler's Mother"" is owned by this French art museum that used to be a train station"	Musée d'Orsay
2292	97742	2004-11-09	HELLO FODDER	$1600	Very young rabbits get the alfalfa type of this cut, dried fodder; then they graduate to timothy	hay
2293	97743	2004-11-09	HERE I AM AT...	$1600	"(<a href=""http://www.j-archive.com/media/2004-11-09_DJ_14.jpg"" target=""_blank"">Sarah of the Clue Crew stands at the edge of an inviting, palm-enclosed lagoon lined with grass-capped umbrellas.</a>)  On the east coast of this Mexican peninsula, I'm actually due south of Florida"	the Yucatan
2294	97744	2004-11-09	"""CAMP"""	$1600	In 1993 she became the first female director to win the Cannes Film Festival's Palme d'Or	(Jane) Campion
2295	97745	2004-11-09	GRANADA	$1600	"The ""Court of the Lions"" is the central foundation of this palace fortress found in Granada"	the Alhambra
2296	97746	2004-11-09	NOVELTY SONGS	$2000	"This title guy said, ""Ooo eee, ooo ah ah, ting tang, walla walla bing bang"""	the witch doctor
2297	97747	2004-11-09	HELLO MOTHER	$2000	"In ""The Conduct of Life"", this transcendentalist reminded us, ""Men are what their mothers made them"""	(Ralph Waldo) Emerson
2298	97748	2004-11-09	HELLO FODDER	$2000	This legume that probably originated in Asia is the main source of protein supplements in livestock feed	the soybean
2299	97749	2004-11-09	HERE I AM AT...	$2000	"(<a href=""http://www.j-archive.com/media/2004-11-09_DJ_15.jpg"" target=""_blank"">Cheryl of the Clue Crew strolls across a college campus.</a>)  I'm on the campus of this university, where over 25 Nobel Prize winners were educated, including Milton Friedman"	(the University of) Chicago
2300	97750	2004-11-09	"""CAMP"""	$2000	"Bill Moyers based ""The Power of Myth"" on his conversations with this man"	Joseph Campbell
2301	97751	2004-11-09	GRANADA	$10,000	Granada is in this larger region from which the Spanish spoken in the Americas is largely descended	Andalucia
2302	97752	2004-11-08	THE TRUMAN LIBRARY	$200	One exhibit at the library covers the concert career of this Truman relative	Margaret Truman
2303	97753	2004-11-08	"DO ""TELL"""	$200	Give us your best Marlon Brando with this famous 1-word howl from a classic 1951 film	STELLA!
2304	97754	2004-11-08	BOTTOM OF THE NINTH	$200	He dedicated his ninth symphony to the King of Prussia	Beethoven
2305	97755	2004-11-08	IF YOU GROW IT, THEY WILL EAT	$200	"Endive is a member of the same family as this flower, so ""give me your answer, do"""	daisy
2306	97756	2004-11-08	CHAMPAGNE MUSIC	$200	The Eagles mention amenities like champagne on ice & a flexible check-out time at this title place	the Hotel California
2307	97757	2004-11-08	SHALL WE GDANSK?	$200	The country where you'll find the city of Gdansk	Poland
2308	97758	2004-11-08	THE TRUMAN LIBRARY	$400	See the satchel Truman took when he signed the charter for this organization on Jun 26, 1945, in San Francisco	the U.N.
2309	97759	2004-11-08	"DO ""TELL"""	$400	Bootes, Orion & Gemini, to name a few	constellations
2310	97760	2004-11-08	BOTTOM OF THE NINTH	$400	It's the chemical element named for the ninth planet from the sun	plutonium
2311	97761	2004-11-08	IF YOU GROW IT, THEY WILL EAT	$400	While there are over 5,000 varieties of this fruit, you probably eat the Anjou or Bartlett	a pear
2312	97762	2004-11-08	CHAMPAGNE MUSIC	$400	"He wrote the song that says, ""I get no kick from champagne"""	Cole Porter
2313	97763	2004-11-08	SHALL WE GDANSK?	$400	It's what the Germans called Gdansk when they controlled it	Danzig
2314	97764	2004-11-08	THE TRUMAN LIBRARY	$600	"(<a href=""http://www.j-archive.com/media/2004-11-08_J_18.jpg"" target=""_blank"">Sarah of the Clue Crew reports from the Truman Library in Independence, MO.</a>)  Among the library's historic artifacts is the <a href=""http://www.j-archive.com/media/2004-11-08_J_18a.jpg"" target=""_blank"">safety plug</a> from the bomb dropped on this city on August 9, 1945"	Nagasaki
2315	97765	2004-11-08	"DO ""TELL"""	$600	It's the governmental organization headed by George H.W. Bush from 1976 to 1977	the Central Intelligence Agency
2316	97766	2004-11-08	BOTTOM OF THE NINTH	$600	In 1966 this strongman gave Spain its ninth constitution since 1812	Franco
2317	97767	2004-11-08	IF YOU GROW IT, THEY WILL EAT	$600	Though American in origin, the Cape Gooseberry got its name by being cultivated on this South African Cape	the Cape of Good Hope
2318	97768	2004-11-08	CHAMPAGNE MUSIC	$600	"Ann-Margret sang a song called ""Champagne"" in the movie version of this rock opera"	Tommy
2319	97769	2004-11-08	SHALL WE GDANSK?	$2,000	The body of water on which Gdansk is a major port	the Baltic
2320	97770	2004-11-08	THE TRUMAN LIBRARY	$800	"(<a href=""http://www.j-archive.com/media/2004-11-08_J_19.jpg"" target=""_blank"">Sofia of the Clue Crew reports from the Truman Library in Independence, MO.</a>)  <a href=""http://www.j-archive.com/media/2004-11-08_J_19a.jpg"" target=""_blank"">""Family Squabble""</a>, a painting by this illustrator, shows how many families argued about the 1948 presidential election"	(Norman) Rockwell
2321	97771	2004-11-08	"DO ""TELL"""	$800	It's the flat, movable bone at the front of the knee	the patella
2322	97772	2004-11-08	BOTTOM OF THE NINTH	$800	He was our ninth president & his grandson was our twenty-third	William Henry Harrison
2323	97773	2004-11-08	IF YOU GROW IT, THEY WILL EAT	$800	"One of the oldest plants cultivated by man, it produces 1 bunch of ""hands"" & then is cut down"	bananas
2324	97774	2004-11-08	CHAMPAGNE MUSIC	$800	"This No. 1 hit with a ""Spanglish"" title says, ""She never drinks the water, makes you order French champagne"""	"""Livin' La Vida Loca"""
2325	97775	2004-11-08	SHALL WE GDANSK?	$800	The organization that administered Gdansk as a free city following World War I	the League of Nations
2326	97776	2004-11-08	THE TRUMAN LIBRARY	$1000	The library has the actual guns used by the men who tried to assassinate Pres. Truman at this residence in 1950	Blair House
2327	97777	2004-11-08	"DO ""TELL"""	$1000	Small rounds of meat-filled pasta that are shaped into rings & boiled	tortellini
2328	97778	2004-11-08	BOTTOM OF THE NINTH	$1000	Hindus consider Buddha to be the ninth incarnation of this preserver god	Vishnu
2329	97779	2004-11-08	IF YOU GROW IT, THEY WILL EAT	$1000	The California types of these are Mexican-Guatemalan hybrids & include the Hass	avocados
2330	97780	2004-11-08	CHAMPAGNE MUSIC	$1000	"In a tropical tune by this singer, a water shortage at the Gull Reef Club means ""Champagne Si, Agua No"""	Jimmy Buffett
2331	97781	2004-11-08	SHALL WE GDANSK?	$1000	The river that runs from the Carpathian Mountains to its mouth near Gdansk	the Vistula
2332	97782	2004-11-08	YOUR HITTITE PARADE	$400	Not too far from this present-day Turkish capital you can see the site of the old Hittite capital, Hattusas	Ankara
2333	97783	2004-11-08	STAR WARS	$400	"(<a href=""http://www.j-archive.com/media/2004-11-08_DJ_12.wmv"">Mark Hamill reads.</a>)  This villain was portrayed by three different actors: one did his voice, one did his physical acting, & one did his stunts"	Darth Vader
2334	97784	2004-11-08	GRAY'S ANATOMY	$400	"From the Latin for ""to chew"", Gray's calls this bone the strongest bone of the face"	the mandible
2335	97785	2004-11-08	CALIFORNIA DREAMIN'	$400	"California produces approximately 98% of the U.S. supply of these ""green almond"" nuts"	pistachios
2336	97786	2004-11-08	PULITZER PRIZE-WINNING PLAYS	$400	"Frank D. Gilroy: ""The Subject Was..."""	Roses
2337	97787	2004-11-08	BEFORE & AFTER	$400	"Revolutionary War traitor who also told ""True Lies"" to film fans"	Benedict Arnold Schwarzenegger
2338	97788	2004-11-08	STAR WARS	$800	"(<a href=""http://www.j-archive.com/media/2004-11-08_DJ_13.wmv"">R2-D2 ""reads"".</a>)  In ""Star Wars"", the term used for robots like C-3PO & myself is this 5-letter shortening of another word"	droid
2339	97789	2004-11-08	GRAY'S ANATOMY	$800	Gray's describes this as the longest & largest bone in the arm	the humerus
2340	97790	2004-11-08	CALIFORNIA DREAMIN'	$800	In 1848 this large migration began with a valuable discovery at Sutter's Mill	the Gold Rush
2341	97791	2004-11-08	PULITZER PRIZE-WINNING PLAYS	$800	"Paul Zindel: ""The Effect of Gamma Rays on..."""	Man-in-the-Moon Marigolds
2342	97792	2004-11-08	BEFORE & AFTER	$800	"""Rollin' On The River"" CCR tune that founded Christian Science"	Proud Mary Baker Eddy
2343	97793	2004-11-08	YOUR HITTITE PARADE	$5,200	"The Chalybes of the Hittite Empire ushered in this ""Age"" with advancements like tempering & forging"	the Iron Age
2344	97794	2004-11-08	STAR WARS	$1200	"(<a href=""http://www.j-archive.com/media/2004-11-08_DJ_14.wmv"">A stormtrooper reads.</a>)  Infiltrating the Death Star, these 2 characters dress up like storm troopers to rescue Princess Leia"	Han & Luke
2345	97795	2004-11-08	GRAY'S ANATOMY	$1,000	This artery is in the thigh, as its name indicates	the femoral artery
2346	97796	2004-11-08	CALIFORNIA DREAMIN'	$1200	During the 1999 World Cup Soccer final in Pasadena, she did her famous victory strip	Brandi Chastain
2347	97797	2004-11-08	PULITZER PRIZE-WINNING PLAYS	$1200	"John Patrick: ""The Teahouse..."""	of the August Moon
2348	97798	2004-11-08	BEFORE & AFTER	$1200	Portly Yankee slugger who became a more svelte Supreme Court Justice	Babe Ruth Bader Ginsburg
2349	97799	2004-11-08	YOUR HITTITE PARADE	$1600	A great battle was fought at the Hittite stronghold of Kadesh against this Egyptian pharaoh, husband to Nefertari	Ramses the Great
2350	97800	2004-11-08	STAR WARS	$1600	"(<a href=""http://www.j-archive.com/media/2004-11-08_DJ_15.wmv"">Chewbacca ""reads"".</a>)  I am Chewbacca, this type of creature from the planet Kashyyyk"	a Wookiee
2351	97801	2004-11-08	GRAY'S ANATOMY	$1600	Types of these in the foot include transverse, lateral, medial & fundamental longitudinal	arches
2352	97802	2004-11-08	CALIFORNIA DREAMIN'	$1600	Yountville & St. Helena are towns in this Central California wine-producing county	Napa
2353	97803	2004-11-08	PULITZER PRIZE-WINNING PLAYS	$1600	William Inge:	Picnic
2354	97804	2004-11-08	BEFORE & AFTER	$1600	"John Gray's ""planetary"" relationship book that won tennis' U.S. Open in 2001"	Men are from Mars, Women are from Venus Williams
2355	97805	2004-11-08	STAR WARS	$2000	"(<a href=""http://www.j-archive.com/media/2004-11-08_DJ_16.wmv"">I'm Anthony Daniels.</a>)  I play C-3PO, a droid specializing in this political etiquette used at official ceremonies & occasions"	protocol
2356	97806	2004-11-08	GRAY'S ANATOMY	$2000	"Gray's says this largest ductless gland is ""highly vascular"" & ""dark purple"""	spleen
2357	97807	2004-11-08	CALIFORNIA DREAMIN'	$2000	The Dead Sea Scrolls might still be under wraps if this Ca. library hadn't leaked them to the public in 1991	the Huntington Library
2358	97808	2004-11-08	PULITZER PRIZE-WINNING PLAYS	$2000	"Marsha Norman: ""'Night,..."""	Mother
2359	97809	2004-11-08	BEFORE & AFTER	$2000	Horatio Alger's 1868 novel that became the current vice president	Ragged Dick Cheney
2360	97810	2004-11-06	THE MIDDLE AGES	$200	In the late 11th century this peninsula contained the kingdoms of Leon, Castile, Navarre & Aragon	Iberia
2361	97811	2004-11-06	WOMEN ON TV	$200	Holland Taylor plays mom to Jon Cryer & Charlie Sheen on this sitcom	Two and a Half Men
2362	97812	2004-11-06	I'M A PEPPER, YOU'RE A PEPPER	$200	"In a nursery rhyme, he ""picked a peck of pickled peppers"""	Peter Piper
2363	97813	2004-11-06	ODD ANIMAL FACTS	$200	Most of a shark's brain is devoted to this sense	smell
2364	97814	2004-11-06	I WANT MY SUV	$200	Explorer	Ford
2365	97815	2004-11-06	"TANGLED UP IN ""BLUE"""	$200	Legend has it Gershwin had to write this famous piece in 3 weeks because he forgot about a deadline	Rhapsody in Blue
2366	97816	2004-11-06	THE MIDDLE AGES	$400	This city-state began electing its own doges in 727 after gaining its independence from the Byzantine Empire	Venice
2367	97817	2004-11-06	WOMEN ON TV	$400	This woman who makes being a CIA officer exciting on TV recorded a recruitment video for the agency	Jennifer Garner
2368	97818	2004-11-06	I'M A PEPPER, YOU'RE A PEPPER	$400	Christopher Columbus may have grown up on the salami with white peppercorns named for this hometown of his	Genoa
2369	97819	2004-11-06	ODD ANIMAL FACTS	$400	Don't book any chipmunks for a recordings session during this season of the year; they're sleeping	winter
2370	97820	2004-11-06	I WANT MY SUV	$400	Grand Cherokee	Jeep
2371	97821	2004-11-06	"TANGLED UP IN ""BLUE"""	$400	"Music-hating enemies of the denizens of the Beatles' ""Yellow Submarine"""	the Blue Meanies
2372	97822	2004-11-06	THE MIDDLE AGES	$600	One of the 63 articles in this 1215 document granted the English Church freedom from royal interference	the Magna Carta
2373	97823	2004-11-06	WOMEN ON TV	$600	Ming-Na plays Dr. Jing-Mei (Deb) Chen on this drama	ER
2374	97824	2004-11-06	I'M A PEPPER, YOU'RE A PEPPER	$600	The annual sombrero festival in Brownsville, Texas includes a contest of eating these peppers; that's hot!!!!!	jalapeños
2375	97825	2004-11-06	ODD ANIMAL FACTS	$600	Swifts use this thick and gummy substance to hold their nests together	saliva
2376	97826	2004-11-06	I WANT MY SUV	$600	Blazer	Chevrolet
2377	97827	2004-11-06	"TANGLED UP IN ""BLUE"""	$600	"Murzim, Hadar & Acrux are these astronomical ""behemoths"""	blue giants
2378	97828	2004-11-06	THE MIDDLE AGES	$800	In 1291 leaders of 3 cantons signed the Perpetual Covenant, the beginning of what became this nation	Switzerland
2379	97829	2004-11-06	WOMEN ON TV	$800	S. Epatha Merkerson payed Reba, the mail lady, on this Saturday morning series starring Paul Reubens	Pee-Wee's Playhouse
2380	97830	2004-11-06	I'M A PEPPER, YOU'RE A PEPPER	$800	This pungent herb's scientific name is Mentha piperita	peppermint
2381	97831	2004-11-06	ODD ANIMAL FACTS	$800	"These black & white Chinese ""bears"" don't usually roar like grizzly bears, but sort of bleat"	giant pandas
2382	97832	2004-11-06	I WANT MY SUV	$800	Xterra	Nissan
2383	97833	2004-11-06	"TANGLED UP IN ""BLUE"""	$800	"They're the geological formations mentioned in John Denver's ""Take Me Home Country Roads"""	the Blue Ridge Mountains
2384	97834	2004-11-06	THE MIDDLE AGES	$1000	Designed by Filippo Brunelleschi, this city's Pazzi Chapel was one of the first buildings in the Renaissance style	Florence
2385	97835	2004-11-06	WOMEN ON TV	$1000	She played Ida Morgenstern & Rosie, fan of Bounty paper towels	Nancy Walker
2386	97836	2004-11-06	I'M A PEPPER, YOU'RE A PEPPER	$1000	"The name of this German rabbit stew literally means ""peppered hare"""	Hasenpfeffer
2387	97837	2004-11-06	ODD ANIMAL FACTS	$2,000	Male lions are the only cats to have them & they darken as they grow	manes
2388	97838	2004-11-06	I WANT MY SUV	$1000	Montero	Mitsubishi
2389	97839	2004-11-06	"TANGLED UP IN ""BLUE"""	$1000	Legend has it that this breed descended from the royal cat of the czars	the Russian blue
2390	97840	2004-11-06	MATH & SCIENCE	$400	John Wheeler named this singularity in the late 1960s; the Russians called it a collapsar	a black hole
2391	97841	2004-11-06	"""DON'T"" FORGET THIS SONG"	$400	"Julie Covington made a popular recording of this song from ""Evita"""	"""Don't Cry For Me Argentina"""
2392	97842	2004-11-06	LAND O' LAKES	$400	A memorial on an island in this Great Lake honors Oliver Hazard Perry's victory there during the War of 1812	Erie
